42113	Industry	General Contractors	Contributions	2024-01-02 22:57:32
42116	Business	Optometrists & ophthalmologists	Contributions	2024-01-02 22:57:32
42116	Group	Health	Contributions	2024-01-02 22:57:32
42116	Industry	Health Professionals	Contributions	2024-01-02 22:57:32
42119	Business	Police unions & associations	Contributions	2024-01-02 22:57:32
42119	Group	Labor	Contributions	2024-01-02 22:57:32
42119	Industry	Public Sector Unions	Contributions	2024-01-02 22:57:32
42120	Business	State & local government employee unions	Contributions	2024-01-02 22:57:32
42120	Group	Labor	Contributions	2024-01-02 22:57:32
42120	Industry	Public Sector Unions	Contributions	2024-01-02 22:57:32
42121	Business	Other unions	Contributions	2024-01-02 22:57:32
42121	Group	Labor	Contributions	2024-01-02 22:57:32
42121	Industry	General Trade Unions	Contributions	2024-01-02 22:57:32
42127	Business	Health worker unions	Contributions	2024-01-02 22:57:32
42127	Group	Labor	Contributions	2024-01-02 22:57:32
42127	Industry	General Trade Unions	Contributions	2024-01-02 22:57:32
42132	Business	Alternative energy production & services	Contributions	2024-01-02 22:57:32
42132	Group	Energy & Natural Resources	Contributions	2024-01-02 22:57:32
42132	Industry	Miscellaneous Energy	Contributions	2024-01-02 22:57:32
42140	Business	Casinos, racetracks & gambling	Contributions	2024-01-02 22:57:32
42140	Group	General Business	Contributions	2024-01-02 22:57:32
42140	Industry	Gambling & Casinos	Contributions	2024-01-02 22:57:32
42146	Business	Other unions	Contributions	2024-01-02 22:57:32
42146	Group	Labor	Contributions	2024-01-02 22:57:32
42146	Industry	General Trade Unions	Contributions	2024-01-02 22:57:32
42147	Business	State & local government employee unions	Contributions	2024-01-02 22:57:32
42147	Group	Labor	Contributions	2024-01-02 22:57:32
42147	Industry	Public Sector Unions	Contributions	2024-01-02 22:57:32
42148	Business	Payday/Title Loans	Contributions	2024-01-02 22:57:32
42148	Business	Uncoded	Contributions	2024-01-02 22:57:32
42148	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
42148	Group	Uncoded	Contributions	2024-01-02 22:57:32
42148	Industry	Payday/Title Loans	Contributions	2024-01-02 22:57:32
42148	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42149	Business	Manufacturing	Contributions	2024-01-02 22:57:32
42149	Group	General Business	Contributions	2024-01-02 22:57:32
42149	Industry	Miscellaneous Manufacturing & Distributing	Contributions	2024-01-02 22:57:32
42151	Business	Police unions & associations	Contributions	2024-01-02 22:57:32
42151	Group	Labor	Contributions	2024-01-02 22:57:32
42151	Industry	Public Sector Unions	Contributions	2024-01-02 22:57:32
42160	Business	Accident & health insurance	Contributions	2024-01-02 22:57:32
42160	Business	Uncoded	Contributions	2024-01-02 22:57:32
42160	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
42160	Group	Uncoded	Contributions	2024-01-02 22:57:32
42160	Industry	Insurance	Contributions	2024-01-02 22:57:32
42160	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42162	Business	Savings banks & savings and loans	Contributions	2024-01-02 22:57:32
42162	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
42162	Industry	Savings & Loans	Contributions	2024-01-02 22:57:32
42167	Business	Uncoded	Contributions	2024-01-02 22:57:32
42167	Group	Uncoded	Contributions	2024-01-02 22:57:32
42167	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42170	Business	Police unions & associations	Contributions	2024-01-02 22:57:32
42170	Group	Labor	Contributions	2024-01-02 22:57:32
42170	Industry	Public Sector Unions	Contributions	2024-01-02 22:57:32
42175	Business	Insurance companies, general	Contributions	2024-01-02 22:57:32
42175	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
42175	Industry	Insurance	Contributions	2024-01-02 22:57:32
42179	Business	Pest control	Contributions	2024-01-02 22:57:32
42179	Group	General Business	Contributions	2024-01-02 22:57:32
42179	Industry	Miscellaneous Services	Contributions	2024-01-02 22:57:32
42182	Business	Other unions	Contributions	2024-01-02 22:57:32
42182	Group	Labor	Contributions	2024-01-02 22:57:32
42182	Industry	General Trade Unions	Contributions	2024-01-02 22:57:32
42190	Business	Health worker unions	Contributions	2024-01-02 22:57:32
42190	Group	Labor	Contributions	2024-01-02 22:57:32
42190	Industry	General Trade Unions	Contributions	2024-01-02 22:57:32
42194	Business	Uncoded	Contributions	2024-01-02 22:57:32
42194	Group	Uncoded	Contributions	2024-01-02 22:57:32
42194	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42197	Business	Psychiatrists & psychologists	Contributions	2024-01-02 22:57:32
42197	Group	Health	Contributions	2024-01-02 22:57:32
42197	Industry	Health Professionals	Contributions	2024-01-02 22:57:32
42199	Business	Livestock	Contributions	2024-01-02 22:57:32
42199	Group	Agriculture	Contributions	2024-01-02 22:57:32
42199	Industry	Livestock	Contributions	2024-01-02 22:57:32
42205	Business	Water utilities	Contributions	2024-01-02 22:57:32
42205	Group	Energy & Natural Resources	Contributions	2024-01-02 22:57:32
42205	Industry	Water Utilities	Contributions	2024-01-02 22:57:32
42210	Business	Other unions	Contributions	2024-01-02 22:57:32
42210	Group	Labor	Contributions	2024-01-02 22:57:32
42210	Industry	General Trade Unions	Contributions	2024-01-02 22:57:32
42222	Business	Uncoded	Contributions	2024-01-02 22:57:32
42222	Group	Uncoded	Contributions	2024-01-02 22:57:32
42222	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42229	Business	Other physician specialists	Contributions	2024-01-02 22:57:32
42229	Group	Health	Contributions	2024-01-02 22:57:32
42229	Industry	Health Professionals	Contributions	2024-01-02 22:57:32
42241	Business	Uncoded	Contributions	2024-01-02 22:57:32
42241	Group	Uncoded	Contributions	2024-01-02 22:57:32
42241	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42253	Business	Alternative energy production & services	Contributions	2024-01-02 22:57:32
42253	Business	Uncoded	Contributions	2024-01-02 22:57:32
42253	Group	Energy & Natural Resources	Contributions	2024-01-02 22:57:32
42253	Group	Uncoded	Contributions	2024-01-02 22:57:32
42253	Industry	Miscellaneous Energy	Contributions	2024-01-02 22:57:32
42253	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42270	Business	Pharmaceutical manufacturing	Contributions	2024-01-02 22:57:32
42270	Group	Health	Contributions	2024-01-02 22:57:32
42270	Industry	Pharmaceuticals & Health Products	Contributions	2024-01-02 22:57:32
42274	Business	Uncoded	Contributions	2024-01-02 22:57:32
42274	Group	Uncoded	Contributions	2024-01-02 22:57:32
42274	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42280	Business	Uncoded	Contributions	2024-01-02 22:57:32
42280	Group	Uncoded	Contributions	2024-01-02 22:57:32
42280	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42300	Business	Small business organizations	Contributions	2024-01-02 22:57:32
42300	Group	General Business	Contributions	2024-01-02 22:57:32
42300	Industry	Business Associations	Contributions	2024-01-02 22:57:32
42304	Business	Electrical contractors	Contributions	2024-01-02 22:57:32
42304	Group	Construction	Contributions	2024-01-02 22:57:32
42304	Industry	Special Trade Contractors	Contributions	2024-01-02 22:57:32
42316	Business	Auto repair	Contributions	2024-01-02 22:57:32
42316	Group	Transportation	Contributions	2024-01-02 22:57:32
42316	Industry	Automotive	Contributions	2024-01-02 22:57:32
42319	Business	Alternative energy production & services	Contributions	2024-01-02 22:57:32
42319	Group	Energy & Natural Resources	Contributions	2024-01-02 22:57:32
42319	Industry	Miscellaneous Energy	Contributions	2024-01-02 22:57:32
42326	Business	Waste management	Contributions	2024-01-02 22:57:32
42326	Group	Energy & Natural Resources	Contributions	2024-01-02 22:57:32
42326	Industry	Waste Management	Contributions	2024-01-02 22:57:32
42328	Business	Uncoded	Contributions	2024-01-02 22:57:32
42328	Group	Uncoded	Contributions	2024-01-02 22:57:32
42328	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42345	Business	Accident & health insurance	Contributions	2024-01-02 22:57:32
42345	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
42345	Industry	Insurance	Contributions	2024-01-02 22:57:32
42360	Business	Health care services	Contributions	2024-01-02 22:57:32
42360	Group	Health	Contributions	2024-01-02 22:57:32
42360	Industry	Health Services	Contributions	2024-01-02 22:57:32
42403	Business	Candidate committees	Contributions	2024-01-02 22:57:32
42403	Group	Candidate Contributions	Contributions	2024-01-02 22:57:32
42403	Industry	Candidate Committees	Contributions	2024-01-02 22:57:32
42521	Business	Liquor wholesalers	Contributions	2024-01-02 22:57:32
42521	Group	General Business	Contributions	2024-01-02 22:57:32
42521	Industry	Beer, Wine & Liquor	Contributions	2024-01-02 22:57:32
42523	Business	Fire fighters unions and associations	Contributions	2024-01-02 22:57:32
42523	Group	Labor	Contributions	2024-01-02 22:57:32
42523	Industry	Public Sector Unions	Contributions	2024-01-02 22:57:32
42527	Business	Physicians	Contributions	2024-01-02 22:57:32
42527	Group	Health	Contributions	2024-01-02 22:57:32
42527	Industry	Health Professionals	Contributions	2024-01-02 22:57:32
42528	Business	Education	Contributions	2024-01-02 22:57:32
42528	Group	Government Agencies/Education/Other	Contributions	2024-01-02 22:57:32
42528	Industry	Education	Contributions	2024-01-02 22:57:32
42545	Business	Attorneys & law firms	Contributions	2024-01-02 22:57:32
42545	Group	Lawyers & Lobbyists	Contributions	2024-01-02 22:57:32
42545	Industry	Lawyers & Lobbyists	Contributions	2024-01-02 22:57:32
42557	Business	Candidate committees	Contributions	2024-01-02 22:57:32
42557	Group	Candidate Contributions	Contributions	2024-01-02 22:57:32
42557	Industry	Candidate Committees	Contributions	2024-01-02 22:57:32
42562	Business	Construction unions	Contributions	2024-01-02 22:57:32
42562	Group	Labor	Contributions	2024-01-02 22:57:32
42562	Industry	General Trade Unions	Contributions	2024-01-02 22:57:32
42581	Business	Police unions & associations	Contributions	2024-01-02 22:57:32
42581	Group	Labor	Contributions	2024-01-02 22:57:32
42581	Industry	Public Sector Unions	Contributions	2024-01-02 22:57:32
42588	Business	Attorneys & law firms	Contributions	2024-01-02 22:57:32
42588	Group	Lawyers & Lobbyists	Contributions	2024-01-02 22:57:32
42588	Industry	Lawyers & Lobbyists	Contributions	2024-01-02 22:57:32
42599	Business	Uncoded	Contributions	2024-01-02 22:57:32
42599	Group	Uncoded	Contributions	2024-01-02 22:57:32
42599	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42602	Business	Property & casualty insurance	Contributions	2024-01-02 22:57:32
42602	Business	Uncoded	Contributions	2024-01-02 22:57:32
42602	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
42602	Group	Uncoded	Contributions	2024-01-02 22:57:32
42602	Industry	Insurance	Contributions	2024-01-02 22:57:32
42602	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42603	Business	Uncoded	Contributions	2024-01-02 22:57:32
42603	Group	Uncoded	Contributions	2024-01-02 22:57:32
42603	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42605	Business	Police unions & associations	Contributions	2024-01-02 22:57:32
42605	Group	Labor	Contributions	2024-01-02 22:57:32
42605	Industry	Public Sector Unions	Contributions	2024-01-02 22:57:32
42609	Business	Pharmacists	Contributions	2024-01-02 22:57:32
42609	Group	Health	Contributions	2024-01-02 22:57:32
42609	Industry	Health Professionals	Contributions	2024-01-02 22:57:32
42612	Business	Pharmaceutical manufacturing	Contributions	2024-01-02 22:57:32
42612	Group	Health	Contributions	2024-01-02 22:57:32
42612	Industry	Pharmaceuticals & Health Products	Contributions	2024-01-02 22:57:32
42614	Business	Other unions	Contributions	2024-01-02 22:57:32
42614	Group	Labor	Contributions	2024-01-02 22:57:32
42614	Industry	General Trade Unions	Contributions	2024-01-02 22:57:32
42617	Business	Candidate committees	Contributions	2024-01-02 22:57:32
42617	Group	Candidate Contributions	Contributions	2024-01-02 22:57:32
42617	Industry	Candidate Committees	Contributions	2024-01-02 22:57:32
42618	Business	Recorded music & music production	Contributions	2024-01-02 22:57:32
42618	Business	Uncoded	Contributions	2024-01-02 22:57:32
42618	Group	Communications & Electronics	Contributions	2024-01-02 22:57:32
42618	Group	Uncoded	Contributions	2024-01-02 22:57:32
42618	Industry	Recorded Music Production	Contributions	2024-01-02 22:57:32
42618	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42648	Business	State & local government employee unions	Contributions	2024-01-02 22:57:32
42648	Group	Labor	Contributions	2024-01-02 22:57:32
42648	Industry	Public Sector Unions	Contributions	2024-01-02 22:57:32
42652	Business	Other non-physician health practitioners	Contributions	2024-01-02 22:57:32
42652	Group	Health	Contributions	2024-01-02 22:57:32
42652	Industry	Health Professionals	Contributions	2024-01-02 22:57:32
42656	Business	Trucking	Contributions	2024-01-02 22:57:32
42656	Group	Transportation	Contributions	2024-01-02 22:57:32
42656	Industry	Trucking	Contributions	2024-01-02 22:57:32
42660	Business	Electrical workers/IBEW	Contributions	2024-01-02 22:57:32
42660	Group	Labor	Contributions	2024-01-02 22:57:32
42660	Industry	General Trade Unions	Contributions	2024-01-02 22:57:32
42661	Business	Finance, insurance & real estate	Contributions	2024-01-02 22:57:32
42661	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
42661	Industry	Miscellaneous Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
42662	Business	Department, variety & convenience stores	Contributions	2024-01-02 22:57:32
42662	Group	General Business	Contributions	2024-01-02 22:57:32
42662	Industry	Retail Sales	Contributions	2024-01-02 22:57:32
42666	Business	Engineering, architecture & construction management services	Contributions	2024-01-02 22:57:32
42666	Business	Uncoded	Contributions	2024-01-02 22:57:32
42666	Group	Construction	Contributions	2024-01-02 22:57:32
42666	Group	Uncoded	Contributions	2024-01-02 22:57:32
42666	Industry	Construction Services	Contributions	2024-01-02 22:57:32
42666	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42674	Business	Architectural services	Contributions	2024-01-02 22:57:32
42674	Group	Construction	Contributions	2024-01-02 22:57:32
42674	Industry	Construction Services	Contributions	2024-01-02 22:57:32
42706	Business	Medical supplies manufacturing & sales	Contributions	2024-01-02 22:57:32
42706	Group	Health	Contributions	2024-01-02 22:57:32
42706	Industry	Pharmaceuticals & Health Products	Contributions	2024-01-02 22:57:32
42770	Business	Commercial banks & bank holding companies	Contributions	2024-01-02 22:57:32
42770	Group	Finance, Insurance & Real Estate	Contributions	2024-01-02 22:57:32
42770	Industry	Commercial Banks	Contributions	2024-01-02 22:57:32
42779	Business	Uncoded	Contributions	2024-01-02 22:57:32
42779	Group	Uncoded	Contributions	2024-01-02 22:57:32
42779	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42781	Business	Professional sports, arenas & related equipment and services	Contributions	2024-01-02 22:57:32
42781	Group	General Business	Contributions	2024-01-02 22:57:32
42781	Industry	Recreation & Live Entertainment	Contributions	2024-01-02 22:57:32
42790	Business	Public works, industrial & commercial construction	Contributions	2024-01-02 22:57:32
42790	Group	Construction	Contributions	2024-01-02 22:57:32
42790	Industry	General Contractors	Contributions	2024-01-02 22:57:32
42791	Business	Uncoded	Contributions	2024-01-02 22:57:32
42791	Group	Uncoded	Contributions	2024-01-02 22:57:32
42791	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42863	Business	Uncoded	Contributions	2024-01-02 22:57:32
42863	Group	Uncoded	Contributions	2024-01-02 22:57:32
42863	Industry	Uncoded	Contributions	2024-01-02 22:57:32
42876	Business	Candidate committees	Contributions	2024-01-02 22:57:32
42876	Group	Candidate Contributions	Contributions	2024-01-02 22:57:32
42876	Industry	Candidate Committees	Contributions	2024-01-02 22:57:32
42877	Business	Fire fighters unions and associations	Contributions	2024-01-02 22:57:32
42877	Group	Labor	Contributions	2024-01-02 22:57:32
42877	Industry	Public Sector Unions	Contributions	2024-01-02 22:57:32
42878	Business	Labor unions	Contributions	2024-01-02 22:57:32
42878	Group	Labor	Contributions	2024-01-02 22:57:32
42878	Industry	General Trade Unions	Contributions	2024-01-02 22:57:32
